#             		B	    B        B          V  	    V        V          R  	    R        R          J  	    J        J          K  	    K        K            
#    JD start        JD start      mag      err      JD start      mag      err      JD start      mag      err      JD start      mag      err      JD start      mag      err
#                                                                                                                                                                               
   2455920.83875   2455920.83875  15.811   0.007   2455920.84076  15.261   0.006   2455920.83671  14.649   0.005   2455920.83668  12.751   0.006   2455920.83872  10.858   0.008
   2455924.83832   2455924.83832  15.703   0.006   2455924.84033  15.170   0.005   2455924.83628  14.544   0.004   2455924.83624  12.759   0.005   2455924.83828  10.852   0.007
   2455926.81493   2455926.81493  15.625   0.005   2455926.81694  15.065   0.004   2455926.81289  14.483   0.003   2455926.81286  12.675   0.005       999.00000 999.000 999.000
   2455930.84355   2455930.84355  15.477   0.004   2455930.84556  14.939   0.003   2455930.84151  14.377   0.003   2455930.84147  12.602   0.004   2455930.84351   9.768   0.003
   2455931.81356   2455931.81356  15.456   0.004   2455931.81557  14.926   0.004   2455931.81153  14.372   0.003   2455931.81149  12.601   0.004   2455931.81353   9.726   0.004
   2455933.84250   2455933.84250  15.459   0.004   2455933.84451  14.946   0.003   2455933.84046  14.390   0.003   2455933.84042  12.689   0.004   2455933.84246   9.990   0.003
   2455934.83146   2455934.83146  15.500   0.005   2455934.83347  14.948   0.004   2455934.82942  14.399   0.003   2455934.82938  12.676   0.004   2455934.83142   9.261   0.003
   2455935.84124   2455935.84124  15.513   0.025   2455935.84325  14.971   0.026   2455935.83921  14.348   0.014   2455935.83917  12.655   0.009       999.00000 999.000 999.000
   2455936.85291   2455936.85291  15.451   0.005       999.00000 999.000 999.000   2455936.85079  14.386   0.003       999.00000 999.000 999.000       999.00000 999.000 999.000
   2455937.85590   2455937.85590  15.448   0.005       999.00000 999.000 999.000   2455937.85386  14.338   0.003   2455937.85383  12.551   0.004   2455937.85587  10.297   0.004
   2455938.80002   2455938.80002  15.442   0.006   2455938.80203  14.911   0.005   2455938.79798  14.364   0.004       999.00000 999.000 999.000       999.00000 999.000 999.000
   2455939.82484   2455939.82484  15.427   0.005   2455939.82688  14.926   0.004   2455939.82277  14.366   0.004   2455939.82274  12.642   0.005   2455939.82481  10.333   0.004
   2455940.81968   2455940.81968  15.469   0.006   2455940.82168  14.956   0.005   2455940.81764  14.390   0.004   2455940.81761  12.568   0.004   2455940.81964   9.639   0.004
   2455943.82258   2455943.82258  15.536   0.004   2455943.82459  15.018   0.004   2455943.82054  14.465   0.003   2455943.82051  12.700   0.005   2455943.82254   9.817   0.004
   2455944.77201   2455944.77201  15.564   0.004   2455944.77402  15.053   0.004   2455944.76998  14.485   0.003   2455944.76994  12.716   0.005   2455944.77198  10.452   0.004
   2455945.80988   2455945.80988  15.596   0.004   2455945.81189  15.067   0.004   2455945.80784  14.490   0.003   2455945.80781  12.729   0.005   2455945.80985   9.151   0.004
   2455946.82166   2455946.82166  15.602   0.004   2455946.82366  15.085   0.004   2455946.81962  14.518   0.003   2455946.81958  12.706   0.005   2455946.82162  10.110   0.003
   2455948.87149   2455948.87149  15.672   0.004       999.00000 999.000 999.000   2455948.86945  14.569   0.003   2455948.86942  12.839   0.005   2455948.87145  10.530   0.004
   2455949.89378   2455949.89378  15.829   0.034   2455949.89579  15.268   0.031   2455949.89174  14.736   0.012       999.00000 999.000 999.000       999.00000 999.000 999.000
   2455950.84320   2455950.84320  15.727   0.004   2455950.84521  15.195   0.004   2455950.84116  14.652   0.003   2455950.84113  12.840   0.005   2455950.84316  10.182   0.004
   2455952.81290   2455952.81290  15.786   0.004   2455952.81490  15.260   0.004   2455952.81086  14.696   0.003   2455952.81082  12.916   0.005   2455952.81286   9.876   0.004
   2455953.84213   2455953.84213  15.784   0.005   2455953.84413  15.281   0.004   2455953.84009  14.749   0.004   2455953.84006  12.922   0.006   2455953.84209  10.270   0.005
   2455954.79644   2455954.79644  15.850   0.005   2455954.79845  15.309   0.004   2455954.79441  14.750   0.004   2455954.79437  13.002   0.005   2455954.79641   9.465   0.004
   2455955.79784   2455955.79784  15.891   0.005   2455955.79984  15.354   0.004   2455955.79580  14.793   0.004   2455955.79577  13.027   0.005   2455955.79780   8.835   0.004
   2455956.79237   2455956.79237  15.941   0.005   2455956.79438  15.414   0.004   2455956.79033  14.865   0.004   2455956.79030  13.084   0.006   2455956.79233  10.701   0.005
   2455957.79998   2455957.79998  15.959   0.006   2455957.80199  15.435   0.005   2455957.79795  14.883   0.004   2455957.79791  13.181   0.006   2455957.79995  10.721   0.007
   2455958.80494   2455958.80494  16.011   0.005   2455958.80695  15.494   0.005   2455958.80290  14.941   0.004   2455958.80287  13.190   0.005   2455958.80491  10.843   0.005
   2455959.77784   2455959.77784  16.087   0.005   2455959.77985  15.533   0.005   2455959.77580  14.982   0.004   2455959.77577  13.266   0.006   2455959.77780  10.828   0.005
   2455962.81198   2455962.81198  16.084   0.006   2455962.81399  15.563   0.005   2455962.80994  15.001   0.004   2455962.80991  13.259   0.006   2455962.81195  11.010   0.006
   2455963.79517   2455963.79517  16.108   0.008   2455963.79721  15.595   0.006   2455963.79309  15.036   0.005   2455963.79306  13.247   0.006   2455963.79513  10.939   0.005
   2455964.74456   2455964.74456  16.076   0.011   2455964.74658  15.546   0.008   2455964.74252  15.025   0.006   2455964.74249  13.236   0.006   2455964.74453  10.308   0.006
   2455965.82648   2455965.82648  16.045   0.010   2455965.82850  15.523   0.008   2455965.82444  14.989   0.006   2455965.82440  13.258   0.007   2455965.82645  10.906   0.006
   2455966.79895   2455966.79895  16.051   0.009   2455966.80097  15.535   0.007   2455966.79692  14.959   0.005   2455966.79688  13.267   0.006   2455966.79892  11.110   0.006
   2455970.76800   2455970.76800  15.974   0.008   2455970.77001  15.445   0.007   2455970.76597  14.881   0.005   2455970.76593  13.198   0.006   2455970.76797  11.195   0.006
   2455971.81298   2455971.81298  15.902   0.005   2455971.81499  15.375   0.005   2455971.81095  14.833   0.004   2455971.81091  13.199   0.005   2455971.81295  11.147   0.006
   2455972.79968   2455972.79968  15.875   0.005   2455972.80169  15.360   0.005   2455972.79764  14.788   0.004   2455972.79760  13.180   0.006   2455972.79965  11.168   0.006
   2455973.79766   2455973.79766  15.838   0.005   2455973.79972  15.329   0.005   2455973.79556  14.783   0.004   2455973.79553  13.081   0.005   2455973.79762  11.245   0.006
   2455974.78445   2455974.78445  15.833   0.005   2455974.78646  15.312   0.004   2455974.78241  14.766   0.004   2455974.78237  13.073   0.005   2455974.78441  11.137   0.006
   2455975.79588   2455975.79588  15.811   0.005   2455975.79793  15.287   0.004   2455975.79381  14.747   0.004   2455975.79378  13.082   0.005   2455975.79585  11.139   0.006
   2455976.81651   2455976.81651  15.779   0.005   2455976.81854  15.262   0.004   2455976.81444  14.741   0.004   2455976.81441  13.079   0.005   2455976.81647  11.128   0.006
   2455977.76286   2455977.76286  15.793   0.005   2455977.76489  15.275   0.004   2455977.76081  14.735   0.004   2455977.76077  13.024   0.005   2455977.76283  10.968   0.006
   2455978.79815   2455978.79815  15.811   0.005   2455978.80019  15.299   0.004   2455978.79608  14.752   0.004   2455978.79605  13.030   0.005   2455978.79812  10.882   0.006
   2455979.78288   2455979.78288  15.829   0.005   2455979.78492  15.313   0.004   2455979.78081  14.737   0.004   2455979.78077  13.110   0.006   2455979.78284  10.191   0.006
   2455998.70090   2455998.70090  16.207   0.008   2455998.70259  15.670   0.006   2455998.69918  15.128   0.005   2455998.69915  13.443   0.006   2455998.70086  11.146   0.004
   2456001.72594   2456001.72594  16.306   0.007   2456001.72762  15.778   0.006   2456001.72423  15.262   0.005   2456001.72419  13.595   0.007   2456001.72590  11.268   0.005
   2456004.68940   2456004.68940  16.339   0.006   2456004.69110  15.807   0.006   2456004.68767  15.098   0.004   2456004.68764  13.534   0.007   2456004.68936  10.826   0.004
   2456007.74253   2456007.74253  16.440   0.006   2456007.74422  15.923   0.006   2456007.74081  15.371   0.005   2456007.74077  13.667   0.007   2456007.74250  10.939   0.005
   2456010.65265   2456010.65265  16.500   0.007   2456010.65435  15.965   0.006   2456010.65094  15.434   0.006   2456010.65090  13.729   0.008   2456010.65263  11.496   0.005
   2456012.62172   2456012.62172  16.493   0.007   2456012.62342  15.983   0.006   2456012.61999  15.443   0.006   2456012.61996  13.787   0.008   2456012.62168  11.542   0.005
   2456015.63051   2456015.63051  16.459   0.007   2456015.63220  15.957   0.006   2456015.62879  15.411   0.005   2456015.62876  13.747   0.008   2456015.63048  11.465   0.006
   2456018.64507   2456018.64507  16.497   0.009   2456018.64676  15.964   0.007   2456018.63808  15.436   0.006   2456018.64331  13.701   0.008   2456018.64503  11.204   0.005
   2456022.64787   2456022.64787  16.486   0.016   2456022.64957  15.905   0.013   2456022.64613  15.402   0.010   2456022.64609  13.685   0.008   2456022.64784  11.325   0.005
   2456025.64619   2456025.64619  16.470   0.016   2456025.64787  15.964   0.012   2456025.64445  15.392   0.009   2456025.64442  13.704   0.008   2456025.64615  11.435   0.005
   2456031.68250   2456031.68250  16.423   0.006   2456031.68420  15.899   0.006   2456031.68078  15.374   0.005   2456031.68074  13.678   0.008   2456031.68247  11.380   0.004
   2456034.61920   2456034.61920  16.415   0.006   2456034.62090  15.896   0.006   2456034.61746  15.337   0.005   2456034.61743  13.703   0.008   2456034.61916  10.879   0.005
   2456037.68882   2456037.68882  16.349   0.006   2456037.69052  15.828   0.006   2456037.68708  15.290   0.005   2456037.68704  13.631   0.007   2456037.68879  11.381   0.004
   2456040.60587   2456040.60587  16.316   0.006   2456040.60756  15.801   0.006   2456040.60414  15.270   0.005   2456040.60411  13.556   0.007   2456040.60583  11.296   0.005
   2456047.66653   2456047.66653  16.121   0.006   2456047.66822  15.604   0.005   2456047.66481  15.078   0.005   2456047.66477  13.396   0.007   2456047.66649  10.666   0.004
   2456050.57097   2456050.57097  16.103   0.011   2456050.57267  15.569   0.009   2456050.56924  15.050   0.008   2456050.56920  13.341   0.007   2456050.57094  11.140   0.004
   2456053.59647   2456053.59647  16.069   0.015   2456053.59817  15.553   0.011   2456053.59474  15.017   0.008   2456053.59471  13.370   0.007   2456053.59644  11.176   0.004
   2456056.56849   2456056.56849  16.028   0.006   2456056.57019  15.498   0.005   2456056.56676  14.969   0.004   2456056.56673  13.302   0.006   2456056.56846  11.044   0.004
   2456059.54337   2456059.54337  16.033   0.005   2456059.54508  15.521   0.005   2456059.54165  14.985   0.004   2456059.54161  13.264   0.007   2456059.54334  11.084   0.004
   2456062.58528   2456062.58528  15.967   0.005   2456062.58698  15.462   0.005   2456062.58355  14.910   0.004   2456062.58351  13.279   0.006   2456062.58525  10.727   0.004
   2456066.49173   2456066.49173  16.054   0.005   2456066.49343  15.561   0.005   2456066.49000  15.013   0.004   2456066.48997  13.252   0.007   2456066.49170  11.104   0.004
   2456069.56072   2456069.56072  16.119   0.007   2456069.56242  15.632   0.007   2456069.55898  15.092   0.006   2456069.55895  13.404   0.009   2456069.56069  11.248   0.006
   2456076.49315   2456076.49315  16.263   0.007   2456076.49486  15.740   0.006   2456076.49142  15.188   0.005   2456076.49139  13.415   0.007   2456076.49312  11.040   0.004
   2456080.53430   2456080.53430  16.099   0.010   2456080.53599  15.574   0.008   2456080.53258  15.055   0.007   2456080.53256  13.368   0.007   2456080.53427  11.143   0.004
   2456083.59094   2456083.59094  16.218   0.011   2456083.59264  15.692   0.009   2456083.58921  15.130   0.006   2456083.58918  13.442   0.007   2456083.59091  11.226   0.004
   2456086.53353   2456086.53353  16.312   0.007   2456086.53524  15.793   0.007   2456086.53180  15.231   0.005       999.00000 999.000 999.000       999.00000 999.000 999.000
   2456104.51192   2456104.51192  16.549   0.008   2456104.51364  15.999   0.007   2456104.51018  15.455   0.006   2456104.51069  13.738   0.009   2456104.51190  11.272   0.005
   2456109.55299   2456109.55299  16.209   0.014   2456109.55525  15.683   0.014   2456109.55070  15.144   0.009   2456109.55066  13.476   0.008   2456109.55295  11.369   0.005
   2456113.63058   2456113.63058  16.513   0.022   2456113.63284  15.987   0.015   2456113.62830  15.418   0.010   2456113.62828  13.686   0.009   2456113.63056  11.447   0.004
   2456116.56761       999.00000 999.000 999.000   2456116.56761  15.880   0.006   2456116.56311  15.339   0.005   2456116.56308  13.698   0.008   2456116.56535  11.208   0.004
   2456119.59960       999.00000 999.000 999.000   2456119.59960  16.026   0.008   2456119.59506  15.480   0.006   2456119.59503  13.798   0.008   2456119.59732  11.618   0.004
   2456123.53736   2456123.53736  16.686   0.008   2456123.53959  16.011   0.008   2456123.53510  15.585   0.007   2456123.53614  13.914   0.010   2456123.53733  11.584   0.005
   2456126.51393   2456126.51393  16.758   0.009   2456126.51620  16.220   0.008   2456126.51163  15.686   0.007   2456126.51159  14.036   0.010   2456126.51389  11.869   0.006
   2456129.57109   2456129.57109  16.841   0.022   2456129.57333  16.323   0.016   2456129.56884  15.744   0.010   2456129.56880  14.139   0.015   2456129.57106  11.509   0.012
   2456135.54865   2456135.54865  16.762   0.016   2456135.55088  16.200   0.013   2456135.54638  15.608   0.011       999.00000 999.000 999.000       999.00000 999.000 999.000
   2456138.55341   2456138.55341  16.784   0.021   2456138.55563  16.303   0.016   2456138.55114  15.737   0.011   2456138.55111  14.093   0.011   2456138.55337  11.911   0.006
   2456144.51787   2456144.51787  16.415   0.008   2456144.52009  15.919   0.007   2456144.51561  15.371   0.007   2456144.51558  13.729   0.009   2456144.51783  11.399   0.004
   2456149.50876   2456149.50876  16.786   0.010   2456149.51099  16.258   0.009   2456149.50651  15.708   0.008   2456149.50647  14.173   0.010   2456149.50873  11.865   0.007
   2456304.83172   2456304.83172  16.432   0.008   2456304.83392  15.898   0.006   2456304.82949  15.343   0.006   2456304.82945  13.614   0.010   2456304.83169  11.484   0.006
   2456307.76701   2456307.76701  16.468   0.009   2456307.76920  15.904   0.007   2456307.76477  15.372   0.006   2456307.76473  13.659   0.009   2456307.76697  11.383   0.006
   2456314.86817   2456314.86817  16.303   0.010   2456314.87038  15.811   0.009   2456314.86593  14.894   0.006   2456314.86590  13.684   0.010   2456314.86814  11.459   0.007
   2456317.75209   2456317.75209  16.245   0.012   2456317.75429  15.738   0.009   2456317.74985  15.167   0.007   2456317.74982  13.602   0.008   2456317.75205  11.412   0.005
   2456320.74089   2456320.74089  16.179   0.016   2456320.74309  15.769   0.012   2456320.73865  15.244   0.009   2456320.73861  13.638   0.008   2456320.74085  11.224   0.005
   2456334.75555   2456334.75555  16.461   0.007   2456334.75777  15.979   0.006   2456334.75329  15.438   0.006   2456334.75326  13.855   0.008   2456334.75551  11.784   0.007
   2456337.75993   2456337.75993  16.526   0.007   2456337.76214  16.046   0.007   2456337.75769  15.503   0.006   2456337.75765  13.926   0.009   2456337.75989  11.915   0.008
   2456341.77961   2456341.77961  16.516   0.007   2456341.78180  16.016   0.006   2456341.77737  15.536   0.006   2456341.77733  13.959   0.008   2456341.77957  11.451   0.006
   2456349.73509   2456349.73509  16.473   0.020   2456349.73731  15.980   0.014   2456349.73284  15.405   0.010   2456349.73281  13.927   0.009   2456349.73505  11.851   0.006
   2456353.77487   2456353.77487  16.377   0.011   2456353.77707  15.942   0.009   2456353.77262  15.406   0.008   2456353.77259  13.891   0.008   2456353.77483  11.750   0.008
   2456356.67283   2456356.67283  16.387   0.007   2456356.67505  15.961   0.007   2456356.67059  15.432   0.006   2456356.67055  13.920   0.009   2456356.67280  11.592   0.012
   2456359.74064   2456359.74064  16.367   0.008   2456359.74286  15.947   0.007   2456359.73839  15.442   0.009   2456359.73835  13.901   0.011   2456359.74060  11.602   0.009
   2456369.76710   2456369.76710  16.226   0.006   2456369.76936  15.767   0.006   2456369.76480  15.254   0.005   2456369.76477  13.690   0.008   2456369.76706  11.502   0.005
   2456372.76877   2456372.76877  16.188   0.006   2456372.77103  15.729   0.005   2456372.76648  15.212   0.005   2456372.76644  13.606   0.007   2456372.76873  11.382   0.005
   2456375.72002   2456375.72002  16.162   0.009   2456375.72231  15.679   0.007   2456375.71772  15.175   0.006   2456375.71768  13.638   0.007   2456375.71998  11.530   0.005
   2456380.74214   2456380.74214  16.277   0.016   2456380.74441  15.787   0.013   2456380.73983  15.280   0.011   2456380.73979  13.649   0.008   2456380.74210  11.602   0.006
   2456383.66456       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456383.66456  11.309   0.005
   2456389.78751   2456389.78751  16.458   0.007   2456389.78977  15.859   0.006   2456389.78519  15.401   0.006   2456389.78515  13.757   0.008   2456389.78747  11.601   0.005
   2456393.78638   2456393.78638  16.446   0.007   2456393.78866  15.955   0.007   2456393.78406  15.375   0.006   2456393.78402  13.713   0.008   2456393.78634  11.562   0.005
   2456396.61896   2456396.61896  16.448   0.007   2456396.62126  15.937   0.007   2456396.61665  15.385   0.006   2456396.61661  13.760   0.008   2456396.61893  11.434   0.006
   2456399.62764   2456399.62764  16.440   0.007   2456399.62993  15.847   0.006   2456399.62533  15.393   0.006   2456399.62529  13.791   0.008   2456399.62760  11.473   0.007
   2456402.75791   2456402.75791  16.488   0.008   2456402.76021  15.971   0.007   2456402.75558  15.453   0.006   2456402.75554  13.733   0.009   2456402.75787  11.550   0.007
   2456410.76406   2456410.76406  16.569   0.017   2456410.76636  16.033   0.014   2456410.76173  15.535   0.010   2456410.76170  13.917   0.009   2456410.76402  11.249   0.005
   2456416.68661   2456416.68661  16.554   0.007   2456416.68892  16.084   0.007   2456416.68427  15.525   0.006   2456416.68423  13.932   0.009   2456416.68657  11.573   0.005
   2456426.70486   2456426.70486  16.616   0.033   2456426.70720  16.013   0.017   2456426.70249  15.651   0.064   2456426.70299  14.033   0.035   2456426.70536  11.839   0.012
   2456428.57544   2456428.57544  16.603   0.008   2456428.57776  16.086   0.007   2456428.57309  15.586   0.006   2456428.57305  13.913   0.009   2456428.57540  11.898   0.005
   2456433.56432   2456433.56432  16.502   0.015   2456433.56667  16.042   0.013   2456433.56193  15.506   0.011   2456433.56189  13.907   0.009   2456433.56429  11.665   0.005
   2456436.65851   2456436.65851  16.514   0.020   2456436.66085  16.047   0.015   2456436.65613  15.525   0.011   2456436.65609  13.915   0.010   2456436.65847  11.753   0.006
   2456446.64055   2456446.64055  16.367   0.008   2456446.64289  15.881   0.007   2456446.63815  15.347   0.006   2456446.63811  13.710   0.009   2456446.64051  11.361   0.006
   2456454.60404   2456454.60404  16.102   0.006   2456454.60633  15.610   0.005   2456454.60173  15.111   0.005   2456454.60169  13.570   0.007   2456454.60400  11.366   0.006
   2456457.61581   2456457.61581  15.999   0.007   2456457.61810  15.533   0.006   2456457.61349  15.012   0.006   2456457.61345  13.507   0.009   2456457.61577  11.101   0.005
   2456472.57989   2456472.57989  15.940   0.006   2456472.58220  15.483   0.005   2456472.57755  14.975   0.005   2456472.57751  13.365   0.007   2456472.57985  10.983   0.004
   2456486.57626   2456486.57626  15.897   0.006   2456486.57857  15.396   0.005   2456486.57339  14.884   0.004   2456486.57335  13.280   0.006   2456486.57623  11.082   0.004
   2456489.57216   2456489.57216  15.877   0.008   2456489.57448  15.372   0.007   2456489.56925  14.837   0.006   2456489.56921  13.162   0.006   2456489.57213  11.098   0.004
   2456496.48509       999.00000 999.000 999.000   2456496.48509  15.192   0.006       999.00000 999.000 999.000   2456496.47979  13.052   0.006   2456496.48272  10.897   0.003
   2456502.54764   2456502.54764  15.452   0.029       999.00000 999.000 999.000   2456502.54471  14.601   0.042   2456502.54468  12.957   0.040       999.00000 999.000 999.000
   2456506.52083   2456506.52083  15.407   0.013   2456506.52317  14.979   0.008   2456506.51793  14.381   0.005   2456506.51789  12.726   0.010       999.00000 999.000 999.000
   2456637.85641   2456637.85641  16.604   0.026   2456637.85875  16.104   0.018   2456637.85352  15.476   0.010   2456637.85401  13.635   0.008   2456637.85637  11.411   0.005
   2456638.84857   2456638.84857  16.685   0.015   2456638.85090  16.158   0.011   2456638.84566  15.565   0.008   2456638.84615  13.789   0.009   2456638.84852  11.627   0.005
   2456640.83544   2456640.83544  16.757   0.012   2456640.83778  16.233   0.010   2456640.83250  15.622   0.008   2456640.83304  13.905   0.010   2456640.83540  11.529   0.006
   2456641.86180   2456641.86180  16.689   0.044   2456641.86415  16.168   0.026   2456641.85886  15.653   0.012   2456641.85993  13.819   0.011   2456641.86176  11.642   0.006
   2456642.85300   2456642.85300  16.755   0.042   2456642.85534  16.325   0.023   2456642.85007  15.679   0.022   2456642.85003  13.927   0.014   2456642.85296  11.873   0.009
   2456644.85821   2456644.85821  16.659   0.030   2456644.86050  16.177   0.021   2456644.85535  15.614   0.012   2456644.85585  13.939   0.010   2456644.85817  11.903   0.006
   2456645.84172   2456645.84172  16.738   0.023   2456645.84405  16.219   0.017   2456645.83879  15.683   0.012   2456645.83933  14.040   0.010   2456645.84169  11.775   0.007
   2456646.85104   2456646.85104  16.664   0.021   2456646.85335  16.195   0.015   2456646.84811  15.636   0.011   2456646.84865  13.951   0.010   2456646.85100  11.308   0.006
   2456648.84501   2456648.84501  16.670   0.017   2456648.84732  16.137   0.013   2456648.84214  15.529   0.010   2456648.84263  13.920   0.010   2456648.84498  10.788   0.007
   2456649.83455   2456649.83455  16.595   0.019   2456649.83688  16.134   0.014   2456649.83161  15.547   0.011   2456649.83158  13.792   0.010   2456649.83451  11.484   0.007
   2456650.85963   2456650.85963  16.610   0.025   2456650.86195  16.056   0.017   2456650.85669  15.562   0.012   2456650.85723  13.835   0.009   2456650.85959  11.355   0.006
   2456653.84102   2456653.84102  16.295   0.010   2456653.84334  15.794   0.009   2456653.83811  15.250   0.008   2456653.83865  13.591   0.008   2456653.84099  10.986   0.005
   2456654.82775   2456654.82775  16.299   0.009   2456654.83006  15.745   0.007   2456654.82486  15.228   0.006   2456654.82482  13.482   0.008   2456654.82771  11.328   0.005
   2456655.83303   2456655.83303  16.305   0.008   2456655.83533  15.769   0.007   2456655.83016  15.244   0.006   2456655.83066  13.544   0.008   2456655.83300  10.817   0.005
   2456656.80494   2456656.80494  16.168   0.007   2456656.80728  15.627   0.006   2456656.80201  15.068   0.005   2456656.80255  13.358   0.007   2456656.80491  10.974   0.005
   2456657.82656   2456657.82656  16.036   0.006   2456657.82889  15.535   0.005   2456657.82362  14.970   0.005   2456657.82416  13.316   0.007   2456657.82652  10.440   0.004
   2456659.83920   2456659.83920  16.169   0.007   2456659.84153  15.659   0.006   2456659.83627  15.099   0.005   2456659.83623  13.469   0.008   2456659.83917  10.948   0.005
   2456660.84613   2456660.84613  16.287   0.008   2456660.84845  15.749   0.007   2456660.84320  15.208   0.006   2456660.84316  13.463   0.008   2456660.84610  11.091   0.005
   2456662.83317   2456662.83317  16.234   0.007   2456662.83547  15.722   0.006   2456662.83029  15.159   0.006   2456662.83079  13.522   0.008   2456662.83313  10.782   0.005
   2456663.78691   2456663.78691  16.127   0.007   2456663.78924  15.624   0.006   2456663.78399  15.095   0.006   2456663.78395  13.372   0.008   2456663.78687  11.424   0.006
   2456664.83815   2456664.83815  16.080   0.006   2456664.84045  15.527   0.005   2456664.83527  15.020   0.005   2456664.83524  13.353   0.007   2456664.83811  10.694   0.005
   2456665.83016   2456665.83016  16.179   0.007   2456665.83248  15.666   0.006   2456665.82727  15.155   0.006   2456665.82724  13.445   0.008   2456665.83012  11.139   0.005
   2456666.82150   2456666.82150  16.010   0.007   2456666.82382  15.463   0.006   2456666.81857  14.950   0.005   2456666.81854  13.223   0.007   2456666.82146  10.572   0.004
   2456668.78555   2456668.78555  16.112   0.007   2456668.78787  15.555   0.006   2456668.78267  15.012   0.005   2456668.78264  13.252   0.008   2456668.78552  11.338   0.005
   2456669.87664   2456669.87664  16.003   0.017   2456669.87899  15.519   0.013   2456669.87371  14.977   0.007   2456669.87366  13.280   0.007   2456669.87659  10.593   0.005
   2456670.83910   2456670.83910  16.027   0.006   2456670.84144  15.510   0.006   2456670.83615  14.964   0.005   2456670.83668  13.224   0.007   2456670.83906  10.692   0.005
   2456672.82449   2456672.82449  15.811   0.009   2456672.82686  15.296   0.007   2456672.82153  14.818   0.005   2456672.82202  13.172   0.007   2456672.82444  10.396   0.004
   2456673.84214   2456673.84214  15.876   0.008   2456673.84450  15.172   0.006   2456673.83922  14.576   0.005   2456673.83917  12.901   0.006   2456673.84209  10.354   0.004
   2456675.82904   2456675.82904  15.506   0.009   2456675.83138  14.964   0.007   2456675.82609  14.427   0.005   2456675.82604  12.822   0.006   2456675.82898  10.611   0.004
   2456676.79556   2456676.79556  15.805   0.010   2456676.79790  15.311   0.007   2456676.79261  14.750   0.006   2456676.79256  13.109   0.006   2456676.79551  10.716   0.004
   2456677.82942   2456677.82942  15.915   0.009   2456677.83176  15.392   0.008   2456677.82650  14.875   0.006   2456677.82699  13.230   0.007   2456677.82937  10.526   0.004
   2456678.82841   2456678.82841  15.943   0.010   2456678.83075  15.429   0.009   2456678.82546  14.885   0.007   2456678.82599  13.276   0.007   2456678.82837  10.149   0.004
   2456681.83958   2456681.83958  15.885   0.017   2456681.84192  15.403   0.019   2456681.83664  14.925   0.050   2456681.83660  13.125   0.018   2456681.83954  10.782   0.007
   2456682.79683   2456682.79683  15.746   0.006   2456682.79918  15.291   0.006   2456682.79386  14.732   0.005       999.00000 999.000 999.000       999.00000 999.000 999.000
   2456683.80276   2456683.80276  15.787   0.006   2456683.80508  15.270   0.005   2456683.79984  14.738   0.004   2456683.79980  13.073   0.007   2456683.80273  10.588   0.004
   2456684.79797   2456684.79797  15.756   0.005   2456684.80030  15.238   0.005   2456684.79505  14.715   0.004   2456684.79558  13.085   0.006   2456684.79794  10.696   0.004
   2456686.79282   2456686.79282  15.688   0.005   2456686.79515  15.176   0.005   2456686.78988  14.645   0.004   2456686.79042  13.058   0.007   2456686.79279  11.074   0.004
   2456687.77348   2456687.77348  15.606   0.005   2456687.77584  15.101   0.004   2456687.77056  14.561   0.004   2456687.77106  12.909   0.006   2456687.77344  10.349   0.004
   2456688.80985   2456688.80985  15.624   0.005   2456688.81221  15.105   0.004   2456688.80691  14.600   0.004   2456688.80741  12.962   0.006   2456688.80981  10.567   0.004
   2456689.76574   2456689.76574  15.727   0.005   2456689.76808  15.247   0.005   2456689.76279  14.696   0.004   2456689.76273  13.023   0.006   2456689.76569  10.898   0.004
   2456690.76381   2456690.76381  15.692   0.005   2456690.76616  15.220   0.005   2456690.76084  14.689   0.004   2456690.76137  13.059   0.006   2456690.76376  10.617   0.004
   2456692.83520   2456692.83520  15.346   0.004   2456692.83755  14.896   0.004   2456692.83222  14.382   0.003   2456692.83218  12.800   0.005   2456692.83515  10.067   0.004
   2456694.79884   2456694.79884  15.614   0.005   2456694.80120  15.099   0.004   2456694.79591  14.578   0.004   2456694.79587  12.985   0.006   2456694.79879  10.385   0.004
   2456696.73354   2456696.73354  15.560   0.005   2456696.73588  15.047   0.004   2456696.73062  14.520   0.004   2456696.73111  12.924   0.006   2456696.73349  10.542   0.003
   2456697.75024   2456697.75024  15.645   0.005   2456697.75258  15.124   0.004   2456697.74731  14.610   0.004   2456697.74783  12.895   0.006   2456697.75019  10.177   0.004
   2456697.75024   2456697.75024  15.645   0.005   2456697.75258  15.124   0.004   2456697.74731  14.610   0.004   2456697.74783  12.895   0.006   2456697.75019  10.177   0.004
   2456699.75785   2456699.75785  15.796   0.007   2456699.76020  15.288   0.006   2456699.75491  14.770   0.005   2456699.75543  13.126   0.007   2456699.75781  10.708   0.004
   2456699.75785   2456699.75785  15.796   0.007   2456699.76020  15.288   0.006   2456699.75491  14.770   0.005   2456699.75543  13.126   0.007   2456699.75781  10.708   0.004
   2456700.82952   2456700.82952  15.769   0.006   2456700.83187  15.254   0.005   2456700.82660  14.721   0.004   2456700.82709  13.123   0.006   2456700.82948  10.781   0.004
   2456701.75934   2456701.75934  15.769   0.008   2456701.76168  15.316   0.006   2456701.75637  14.763   0.005   2456701.75690  13.122   0.006   2456701.75929  10.659   0.004
